POPID,Female,Male,Chromosomes,Group,FemaleGM,MaleGM
POP018,ICE63,ICE29,,Normal,46,39
POP019,ICE63,ICE60,,Normal,46,44
POP020,ICE63,ICE75,,Normal,46,51
POP025,ICE63,ICE152,,Normal,46,26
POP033,ICE63,TueSB30-3,,Normal,46,74
POP091,Ey15-2,ICE63,,Normal,10,46
POP109,Nie1-2,ICE63,,Normal,67,46
POP283,ICE111,ICE63,,Normal,17,46
POP456,HKT2.4,ICE63,,Normal,12,46
POP539,Tuescha9,ICE63,,Normal,75,46
POP021,ICE63,ICE79,Chr1,Distorted,46,52
POP022,ICE63,ICE104,Chr1,Distorted,46,14
POP023,ICE63,ICE111,NA,Normal,46,17
POP024,ICE63,ICE138,Chr1,Distorted,46,24
POP026,ICE63,ICE216,NA,Normal,46,35
POP027,ICE63,ICE226,Chr1,Distorted,46,37
POP028,ICE63,Cdm-0,Chr1,Distorted,46,6
POP030,ICE63,Lag2.2,Chr1,Distorted,46,62
POP032,ICE63,Star-8,NA,NA,46,73
POP034,ICE63,TueWa1-2,Chr1,Distorted,46,77
POP035,ICE63,Vash-1,Chr1,Distorted,46,78
POP146,ICE29,ICE63,NA,NA,39,46
POP547,TueV13,ICE63,Chr1,Distorted,76,46